year_sale,gu,area,floor,year_built,type,price
2025,영등포구,68.78,4.0,2001.0,아파트,73.0
2025,강서구,22.16,14.0,2025.0,아파트,37.55
2025,강동구,59.98,3.0,2020.0,아파트,149.5
2025,강서구,22.16,14.0,2025.0,아파트,37.55
2025,서초구,132.439,8.0,2009.0,아파트,573.0
2025,강서구,22.16,14.0,2025.0,아파트,37.55
2025,구로구,84.98,14.0,2006.0,아파트,104.0
2025,강서구,22.16,4.0,2025.0,아파트,35.75
2025,강서구,22.16,14.0,2025.0,아파트,37.55
2025,강동구,59.72,9.0,2011.0,아파트,90.0
2025,강서구,19.96,5.0,2025.0,아파트,31.65
2025,강서구,19.96,5.0,2025.0,아파트,31.5
2025,강서구,19.96,13.0,2025.0,아파트,33.65
2025,강서구,19.96,6.0,2025.0,아파트,32.8
2025,성동구,59.98,5.0,2012.0,아파트,145.8
2025,강서구,19.96,7.0,2025.0,아파트,32.0
2025,송파구,84.936,2.0,2007.0,아파트,175.0
2025,강서구,19.96,11.0,2025.0,아파트,32.3
2025,강동구,84.244,26.0,2019.0,아파트,220.0
2025,강서구,19.96,12.0,2025.0,아파트,33.5
2025,송파구,84.885,24.0,2007.0,아파트,179.0
2025,강서구,19.96,11.0,2025.0,아파트,33.3
2025,성동구,59.9,7.0,1997.0,아파트,105.0
2025,강서구,19.96,10.0,2025.0,아파트,33.35
2025,광진구,84.98,6.0,2018.0,아파트,157.0
2025,강서구,19.96,5.0,2025.0,아파트,32.5
2025,동작구,84.609,15.0,2012.0,아파트,159.5
2025,강서구,19.96,4.0,2025.0,아파트,31.5
2025,은평구,84.891,9.0,2011.0,아파트,109.0
2025,강서구,19.96,3.0,2025.0,아파트,32.65
2025,강서구,19.96,3.0,2025.0,아파트,32.5
2025,노원구,84.9,11.0,1995.0,아파트,112.5
2025,강서구,19.96,16.0,2025.0,아파트,33.8
2025,광진구,156.91,10.0,1989.0,아파트,298.0
2025,강서구,19.96,16.0,2025.0,아파트,32.85
2025,동대문구,84.99,10.0,2014.0,아파트,137.5
2025,강서구,19.96,15.0,2025.0,아파트,33.8
2025,영등포구,84.98,11.0,2015.0,아파트,138.5
2025,강서구,19.96,15.0,2025.0,아파트,33.8
2025,영등포구,84.98,11.0,2015.0,아파트,142.0
2025,강서구,19.96,15.0,2025.0,아파트,32.85
2025,서대문구,84.968,12.0,2015.0,아파트,137.5
2025,강서구,19.96,14.0,2025.0,아파트,33.8
2025,광진구,83.29,19.0,2002.0,아파트,90.0
2025,강서구,19.96,13.0,2025.0,아파트,33.65
2025,강서구,19.96,11.0,2025.0,아파트,32.5
2025,은평구,59.4,20.0,1997.0,아파트,57.6
2025,구로구,39.415,5.0,2025.0,아파트,43.6
2025,구로구,39.415,15.0,2025.0,아파트,46.95
2025,마포구,114.97,10.0,2013.0,아파트,179.0
2025,구로구,39.415,16.0,2025.0,아파트,47.7
2025,구로구,39.415,17.0,2025.0,아파트,47.7
2025,성북구,84.98,10.0,2019.0,아파트,111.0
2025,구로구,39.415,19.0,2025.0,아파트,47.7
2025,구로구,36.654,11.0,2025.0,아파트,41.25
2025,마포구,84.99,3.0,2015.0,아파트,215.0
2025,구로구,36.654,10.0,2025.0,아파트,41.05
2025,강동구,35.11,7.0,2014.0,아파트,31.0
2025,구로구,36.654,6.0,2025.0,아파트,38.2
2025,구로구,36.654,5.0,2025.0,아파트,38.0
2025,성북구,84.98,9.0,2009.0,아파트,102.0
2025,구로구,36.654,21.0,2025.0,아파트,42.15
2025,성북구,84.98,9.0,2009.0,아파트,102.0
2025,구로구,36.654,20.0,2025.0,아파트,42.15
2025,성북구,59.97,14.0,2009.0,아파트,87.5
2025,구로구,36.654,19.0,2025.0,아파트,42.15
2025,서대문구,59.829,12.0,2024.0,아파트,113.0
2025,구로구,36.654,16.0,2025.0,아파트,42.15
2025,성동구,84.98,10.0,2012.0,아파트,159.0
2025,구로구,36.654,15.0,2025.0,아파트,41.5
2025,강동구,59.785,17.0,2019.0,아파트,160.0
2025,구로구,36.654,14.0,2025.0,아파트,41.5
2025,중랑구,84.92,2.0,2003.0,아파트,49.0
2025,구로구,36.654,13.0,2025.0,아파트,41.5
2025,구로구,18.887,15.0,2025.0,아파트,22.7
2025,구로구,18.887,10.0,2025.0,아파트,22.45
2025,성동구,59.4,11.0,2001.0,아파트,90.0
2025,구로구,18.887,9.0,2025.0,아파트,22.15
2025,구로구,18.887,7.0,2025.0,아파트,22.0
2025,구로구,18.887,14.0,2025.0,아파트,22.7
2025,구로구,18.887,22.0,2025.0,아파트,23.25
2025,영등포구,31.73,14.0,1999.0,아파트,36.0
2025,구로구,18.887,13.0,2025.0,아파트,22.95
2025,영등포구,31.73,14.0,1999.0,아파트,36.3
2025,구로구,18.887,11.0,2025.0,아파트,22.85
2025,영등포구,126.02,10.0,1976.0,아파트,350.0
2025,구로구,18.887,6.0,2025.0,아파트,21.2
2025,강남구,59.99,7.0,2021.0,아파트,307.0
2025,구로구,18.887,10.0,2025.0,아파트,22.7
2025,영등포구,115.78,9.0,2003.0,아파트,205.0
2025,구로구,18.887,8.0,2025.0,아파트,22.25
2025,구로구,18.887,6.0,2025.0,아파트,21.2
2025,구로구,18.887,6.0,2025.0,아파트,21.2
2025,구로구,18.887,8.0,2025.0,아파트,22.25
2025,구로구,18.887,4.0,2025.0,아파트,20.95
2025,구로구,18.887,9.0,2025.0,아파트,22.35
2025,구로구,18.887,8.0,2025.0,아파트,22.25
2025,구로구,18.887,6.0,2025.0,아파트,21.2
2025,구로구,18.887,13.0,2025.0,아파트,22.7
2025,구로구,18.887,5.0,2025.0,아파트,21.05
2025,구로구,18.887,11.0,2025.0,아파트,22.55
2025,구로구,18.887,23.0,2025.0,아파트,23.05
2025,구로구,18.887,12.0,2025.0,아파트,22.55
2025,구로구,18.887,11.0,2025.0,아파트,22.55
2025,구로구,18.887,10.0,2025.0,아파트,22.45
2025,구로구,18.887,9.0,2025.0,아파트,22.15
2025,구로구,18.887,4.0,2025.0,아파트,20.95
2025,구로구,18.887,20.0,2025.0,아파트,23.05
2025,구로구,18.887,19.0,2025.0,아파트,23.05
2025,구로구,18.887,10.0,2025.0,아파트,22.45
2025,구로구,18.887,17.0,2025.0,아파트,23.05
2025,구로구,18.887,14.0,2025.0,아파트,22.7
2025,구로구,18.887,10.0,2025.0,아파트,22.45
2025,구로구,18.887,9.0,2025.0,아파트,22.15
2025,구로구,18.887,7.0,2025.0,아파트,22.0
2025,강남구,84.97,10.0,2009.0,아파트,300.0
2025,구로구,18.887,19.0,2025.0,아파트,23.05
2025,마포구,59.97,12.0,2011.0,아파트,145.0
2025,구로구,18.887,14.0,2025.0,아파트,22.7
2025,영등포구,161.08,22.0,2003.0,아파트,213.0
2025,구로구,18.887,13.0,2025.0,아파트,22.7
2025,구로구,18.887,12.0,2025.0,아파트,22.55
2025,마포구,83.42,2.0,2005.0,아파트,160.0
2025,구로구,18.887,5.0,2025.0,아파트,21.05
2025,구로구,18.55,19.0,2025.0,아파트,22.9
2025,강동구,84.97,3.0,2017.0,아파트,132.0
2025,구로구,18.55,17.0,2025.0,아파트,22.9
2025,강남구,91.96,10.0,2014.0,아파트,182.5
2025,구로구,18.55,16.0,2025.0,아파트,22.9
2025,동대문구,84.97,12.0,2011.0,아파트,134.0
2025,구로구,18.55,5.0,2025.0,아파트,20.8
2025,강동구,84.98,4.0,2011.0,아파트,171.0
2025,구로구,18.55,16.0,2025.0,아파트,22.9
2025,구로구,18.55,10.0,2025.0,아파트,22.3
2025,강남구,119.89,20.0,2006.0,아파트,380.0
2025,구로구,18.55,8.0,2025.0,아파트,21.85
2025,구로구,18.55,7.0,2025.0,아파트,21.85
2025,구로구,18.55,6.0,2025.0,아파트,20.9
2025,구로구,18.55,5.0,2025.0,아파트,20.8
2025,금천구,84.97,2.0,2004.0,아파트,50.0
2025,구로구,18.55,20.0,2025.0,아파트,22.9
2025,광진구,126.94,4.0,1985.0,아파트,255.0
2025,구로구,18.55,18.0,2025.0,아파트,22.9
2025,구로구,18.55,13.0,2025.0,아파트,22.5
2025,종로구,84.614,8.0,2017.0,아파트,230.0
2025,구로구,18.55,15.0,2025.0,아파트,22.5
2025,구로구,18.55,14.0,2025.0,아파트,22.5
2025,구로구,18.55,11.0,2025.0,아파트,22.4
2025,구로구,18.55,18.0,2025.0,아파트,22.9
2025,구로구,18.55,13.0,2025.0,아파트,22.5
2025,구로구,84.95,15.0,1999.0,아파트,114.0
2025,구로구,18.55,12.0,2025.0,아파트,22.4
2025,구로구,18.55,9.0,2025.0,아파트,22.0
2025,강남구,182.2,3.0,1984.0,아파트,340.0
2025,구로구,18.55,7.0,2025.0,아파트,21.85
2025,노원구,84.9,16.0,2000.0,아파트,83.5
2025,구로구,18.55,17.0,2025.0,아파트,22.9
2025,동작구,84.973,16.0,2016.0,아파트,160.0
2025,구로구,18.55,15.0,2025.0,아파트,22.5
2025,노원구,39.6,10.0,1995.0,아파트,32.8
2025,구로구,18.55,14.0,2025.0,아파트,22.5
2025,구로구,59.69,11.0,1997.0,아파트,47.5
2025,구로구,18.55,11.0,2025.0,아파트,22.4
2025,관악구,59.58,11.0,2004.0,아파트,82.0
2025,구로구,18.55,17.0,2025.0,아파트,22.9
2025,강서구,131.4,15.0,1993.0,아파트,120.0
2025,구로구,18.55,15.0,2025.0,아파트,22.5
2025,성동구,79.08,12.0,1994.0,아파트,119.0
2025,구로구,18.55,14.0,2025.0,아파트,22.5
2025,서대문구,59.96,14.0,1999.0,아파트,91.0
2025,구로구,18.55,11.0,2025.0,아파트,22.4
2025,구로구,18.55,10.0,2025.0,아파트,22.3
2025,노원구,38.79,2.0,1988.0,아파트,25.3
2025,구로구,18.55,22.0,2025.0,아파트,22.9
2025,구로구,18.55,17.0,2025.0,아파트,22.9
2025,강북구,84.705,4.0,2003.0,아파트,63.93
2025,구로구,18.55,15.0,2025.0,아파트,22.5
2025,강북구,84.705,19.0,2003.0,아파트,74.0
2025,구로구,18.55,13.0,2025.0,아파트,22.5
2025,구로구,18.55,12.0,2025.0,아파트,22.4
2025,구로구,18.55,10.0,2025.0,아파트,22.3
2025,양천구,64.39,7.0,2004.0,아파트,45.0
2025,구로구,18.55,7.0,2025.0,아파트,21.85
2025,구로구,18.55,5.0,2025.0,아파트,20.95
2025,광진구,59.97,9.0,1999.0,아파트,128.3
2025,구로구,18.55,17.0,2025.0,아파트,22.9
2025,구로구,59.96,15.0,1999.0,아파트,58.8
2025,구로구,18.55,10.0,2025.0,아파트,22.3
2025,관악구,84.76,9.0,2007.0,아파트,84.0
2025,구로구,18.55,8.0,2025.0,아파트,21.85
2025,강동구,84.74,8.0,2009.0,아파트,102.7
2025,구로구,18.55,19.0,2025.0,아파트,22.9
2025,성북구,59.94,11.0,1998.0,아파트,63.1
2025,구로구,18.55,13.0,2025.0,아파트,22.5
2025,중랑구,84.08,5.0,1997.0,아파트,63.7
2025,구로구,18.55,10.0,2025.0,아파트,22.3
2025,중랑구,84.98,14.0,1993.0,아파트,65.0
2025,구로구,18.55,9.0,2025.0,아파트,22.0
2025,동작구,84.995,10.0,2007.0,아파트,147.0
2025,구로구,18.55,5.0,2025.0,아파트,20.7
2025,은평구,83.27,6.0,1987.0,아파트,62.0
2025,구로구,18.55,20.0,2025.0,아파트,22.9
2025,구로구,18.55,17.0,2025.0,아파트,22.9
2025,구로구,18.55,15.0,2025.0,아파트,22.5
2025,영등포구,60.48,6.0,1984.0,아파트,75.0
2025,구로구,18.55,10.0,2025.0,아파트,22.3
2025,구로구,18.55,5.0,2025.0,아파트,20.95
2025,구로구,18.55,4.0,2025.0,아파트,20.85
2025,구로구,18.55,20.0,2025.0,아파트,22.9
2025,구로구,18.55,12.0,2025.0,아파트,22.4
2025,구로구,18.55,11.0,2025.0,아파트,22.4
2025,구로구,18.55,10.0,2025.0,아파트,22.3
2025,구로구,18.55,6.0,2025.0,아파트,21.05
2025,구로구,18.55,18.0,2025.0,아파트,22.9
2025,구로구,18.55,16.0,2025.0,아파트,22.9
2025,구로구,18.55,9.0,2025.0,아파트,22.0
2025,구로구,18.55,19.0,2025.0,아파트,22.9
2025,구로구,18.55,13.0,2025.0,아파트,22.5
2025,구로구,18.55,7.0,2025.0,아파트,21.85
2025,구로구,18.55,20.0,2025.0,아파트,22.9
2025,구로구,18.55,17.0,2025.0,아파트,22.9
2025,구로구,18.55,16.0,2025.0,아파트,22.9
2025,구로구,18.55,14.0,2025.0,아파트,22.5
2025,구로구,18.55,13.0,2025.0,아파트,22.5
2025,구로구,18.55,12.0,2025.0,아파트,22.4
2025,구로구,18.55,4.0,2025.0,아파트,20.85
2025,구로구,18.55,12.0,2025.0,아파트,22.4
2025,구로구,18.55,4.0,2025.0,아파트,20.85
2025,구로구,18.55,20.0,2025.0,아파트,22.9
2025,구로구,18.55,19.0,2025.0,아파트,22.9
2025,구로구,18.55,18.0,2025.0,아파트,22.9
2025,구로구,18.55,17.0,2025.0,아파트,22.9
2025,구로구,18.55,14.0,2025.0,아파트,22.5
2025,구로구,18.55,13.0,2025.0,아파트,22.5
2025,구로구,18.55,12.0,2025.0,아파트,22.4
2025,구로구,18.55,11.0,2025.0,아파트,22.4
2025,구로구,18.55,9.0,2025.0,아파트,22.0
2025,구로구,18.55,8.0,2025.0,아파트,21.85
2025,구로구,18.55,7.0,2025.0,아파트,21.85
2025,구로구,18.55,10.0,2025.0,아파트,22.3
2025,구로구,18.55,9.0,2025.0,아파트,22.0
2025,구로구,18.55,5.0,2025.0,아파트,20.95
2025,구로구,18.55,17.0,2025.0,아파트,22.9
2025,구로구,18.55,5.0,2025.0,아파트,20.95
2025,구로구,18.55,4.0,2025.0,아파트,20.85
2025,구로구,18.55,15.0,2025.0,아파트,22.5
2025,구로구,18.55,14.0,2025.0,아파트,22.5
2025,구로구,18.55,12.0,2025.0,아파트,22.4
2025,구로구,18.55,10.0,2025.0,아파트,22.3
2025,구로구,18.55,9.0,2025.0,아파트,22.0
2025,구로구,18.55,8.0,2025.0,아파트,21.85
2025,구로구,18.55,17.0,2025.0,아파트,22.9
2025,구로구,18.55,6.0,2025.0,아파트,20.9
2025,구로구,18.55,5.0,2025.0,아파트,20.8
2025,구로구,18.55,15.0,2025.0,아파트,22.5
2025,구로구,18.55,11.0,2025.0,아파트,22.4
2025,구로구,18.55,8.0,2025.0,아파트,21.85
2025,구로구,18.55,18.0,2025.0,아파트,22.9
2025,구로구,18.55,14.0,2025.0,아파트,22.5
2025,구로구,18.55,12.0,2025.0,아파트,22.4
2025,구로구,18.55,7.0,2025.0,아파트,21.85
2025,구로구,18.55,19.0,2025.0,아파트,22.9
2025,구로구,18.55,15.0,2025.0,아파트,22.5
2025,구로구,18.55,12.0,2025.0,아파트,22.4
2025,구로구,18.55,20.0,2025.0,아파트,22.9
2025,구로구,18.55,19.0,2025.0,아파트,22.9
2025,구로구,18.55,17.0,2025.0,아파트,22.9
2025,구로구,18.55,14.0,2025.0,아파트,22.5
2025,구로구,18.55,11.0,2025.0,아파트,22.4
2025,구로구,18.55,6.0,2025.0,아파트,21.05
2025,구로구,18.55,4.0,2025.0,아파트,20.85
2025,구로구,18.55,16.0,2025.0,아파트,22.9
2025,구로구,18.55,11.0,2025.0,아파트,22.4
2025,구로구,18.55,6.0,2025.0,아파트,20.9
2025,구로구,18.55,13.0,2025.0,아파트,22.5
2025,구로구,18.55,16.0,2025.0,아파트,22.9
2025,강동구,84.42,8.0,2005.0,아파트,72.9
2025,송파구,59.91,4.0,2004.0,아파트,83.0
2025,강남구,59.89,12.0,2012.0,아파트,135.0
2025,양천구,84.73,11.0,2000.0,아파트,84.7
2025,노원구,84.78,3.0,1996.0,아파트,88.7
2025,서대문구,135.2,16.0,2001.0,아파트,129.0
2025,노원구,59.59,8.0,2000.0,아파트,44.0
2025,강동구,59.64,9.0,2000.0,아파트,105.0
2025,강남구,127.75,13.0,1985.0,아파트,480.0
2025,서초구,109.73,11.0,2005.0,아파트,160.0
2025,성동구,59.97,3.0,2018.0,아파트,178.0
2025,성동구,84.95,19.0,2003.0,아파트,150.0
2025,성동구,84.95,11.0,2003.0,아파트,148.0
2025,마포구,84.96,10.0,2007.0,아파트,122.0
2025,구로구,59.9,15.0,1996.0,아파트,40.0
2025,송파구,60.7,10.0,1984.0,아파트,130.0
2025,광진구,84.9,18.0,1997.0,아파트,139.0
2025,노원구,59.39,1.0,1988.0,아파트,45.0
2025,노원구,41.3,9.0,1988.0,아파트,38.5
2025,노원구,84.96,2.0,2000.0,아파트,64.0
2025,강동구,73.566,9.0,2019.0,아파트,185.0
2025,구로구,53.94,2.0,1986.0,아파트,29.0
2025,서대문구,120.95,9.0,2012.0,아파트,151.0
2025,마포구,84.86,3.0,2001.0,아파트,106.0
2025,노원구,41.3,8.0,1988.0,아파트,39.0
2025,성북구,59.99,3.0,2005.0,아파트,70.0
2025,강동구,84.91,20.0,2019.0,아파트,160.0
2025,서초구,93.71,12.0,1978.0,아파트,490.0
2025,금천구,58.72,15.0,1999.0,아파트,49.5
2025,양천구,148.22,10.0,1999.0,아파트,177.2
2025,영등포구,84.69,6.0,2000.0,아파트,135.5
2025,강북구,84.98,1.0,2017.0,아파트,85.0
2025,성동구,59.96,4.0,2000.0,아파트,114.8
2025,동대문구,48.72,14.0,2017.0,아파트,40.8
2025,성동구,53.14,2.0,1983.0,아파트,160.0
2025,금천구,59.96,10.0,1997.0,아파트,41.0
2025,성동구,59.81,1.0,2011.0,아파트,60.0
2025,관악구,59.96,7.0,2008.0,아파트,62.5
2025,강동구,59.98,14.0,2020.0,아파트,150.0
2025,동작구,84.91,13.0,1990.0,아파트,134.0
2025,성동구,59.983,1.0,2019.0,아파트,155.0
2025,성동구,84.92,9.0,2005.0,아파트,137.5
2025,동작구,59.89,4.0,1993.0,아파트,111.5
2025,마포구,68.22,6.0,1996.0,아파트,113.8
2025,영등포구,84.65,24.0,2017.0,아파트,174.8
2025,중랑구,76.94,10.0,2005.0,아파트,60.0
2025,노원구,39.6,13.0,1994.0,아파트,36.8
2025,강서구,89.975,13.0,1995.0,아파트,107.0
2025,서대문구,84.95,2.0,2020.0,아파트,117.0
2025,서대문구,59.58,15.0,1998.0,아파트,97.0
2025,영등포구,84.95,11.0,1991.0,아파트,103.8
2025,송파구,84.11,12.0,1988.0,아파트,119.5
2025,서대문구,84.95,2.0,2020.0,아파트,117.0
2025,도봉구,84.93,5.0,2000.0,아파트,78.9
2025,노원구,57.71,1.0,1988.0,아파트,44.8
2025,성동구,150.2,28.0,2014.0,아파트,335.0
2025,강동구,59.86,15.0,1997.0,아파트,81.0
2025,성북구,84.53,6.0,2008.0,아파트,87.0
2025,성동구,84.97,18.0,1999.0,아파트,143.0
2025,노원구,138.29,9.0,1993.0,아파트,102.0
2025,성동구,59.983,1.0,2019.0,아파트,155.0
2025,강남구,102.33,2.0,2003.0,아파트,153.0
2025,노원구,44.52,10.0,1988.0,아파트,47.0
2025,금천구,59.966,32.0,2018.0,아파트,89.5
2025,구로구,84.908,8.0,2000.0,아파트,120.0
2025,성동구,150.2,28.0,2014.0,아파트,335.0
2025,강동구,84.53,11.0,2009.0,아파트,99.0
2025,강남구,84.57,6.0,2011.0,아파트,249.0
2025,강서구,39.6,13.0,1993.0,아파트,58.0
2025,영등포구,84.84,17.0,1997.0,아파트,101.0
2025,강서구,59.97,6.0,1998.0,아파트,75.5
2025,마포구,84.86,3.0,2001.0,아파트,106.0
2025,영등포구,59.9,6.0,1998.0,아파트,95.5
2025,서대문구,59.97,14.0,2000.0,아파트,82.0
2025,도봉구,32.34,8.0,1988.0,아파트,37.5
2025,강남구,59.981,5.0,2006.0,아파트,280.0
2025,영등포구,59.912,10.0,2002.0,아파트,108.5
2025,마포구,51.6,6.0,2023.0,아파트,78.0
2025,동작구,119.5,11.0,1993.0,아파트,125.0
2025,관악구,84.76,14.0,2007.0,아파트,86.0
2025,중구,27.243,3.0,2020.0,아파트,44.9
2025,성북구,84.9,6.0,1998.0,아파트,78.0
2025,강동구,84.24,5.0,2019.0,아파트,210.0
2025,노원구,59.9,11.0,1999.0,아파트,54.2
2025,강서구,84.93,17.0,1997.0,아파트,94.0
2025,광진구,84.97,3.0,2012.0,아파트,224.5
2025,서대문구,30.17,3.0,2006.0,아파트,48.0
2025,강서구,131.4,4.0,1993.0,아파트,129.0
2025,강동구,84.95,10.0,2005.0,아파트,100.5
2025,강서구,84.016,9.0,2002.0,아파트,71.3
2025,성동구,84.87,3.0,2000.0,아파트,137.0
2025,강동구,59.86,15.0,1997.0,아파트,81.0
2025,강남구,99.967,14.0,2019.0,아파트,358.0
2025,관악구,84.8,7.0,2000.0,아파트,66.5
2025,강남구,119.89,2.0,2006.0,아파트,365.0
2025,성동구,84.94,7.0,1996.0,아파트,114.0
2025,서대문구,84.95,7.0,2018.0,아파트,175.0
2025,광진구,84.17,9.0,2006.0,아파트,144.0
2025,관악구,84.87,5.0,2000.0,아파트,100.0
2025,영등포구,59.9,21.0,1998.0,아파트,92.8
2025,동대문구,18.92,5.0,2015.0,아파트,13.8
2025,금천구,59.966,32.0,2018.0,아파트,89.5
2025,성동구,84.92,7.0,2016.0,아파트,232.0
2025,성북구,59.97,18.0,1998.0,아파트,71.0
2025,동작구,118.208,5.0,2012.0,아파트,165.0
2025,영등포구,59.912,10.0,2002.0,아파트,108.5
2025,성북구,114.65,7.0,2008.0,아파트,96.0
2025,강동구,51.44,10.0,1985.0,아파트,76.5
2025,강동구,114.86,9.0,2020.0,아파트,207.5
2025,광진구,131.85,6.0,1993.0,아파트,170.0
2025,강북구,18.647,14.0,2014.0,아파트,13.0
2025,노원구,39.6,13.0,1994.0,아파트,36.8
2025,노원구,49.5,8.0,1994.0,아파트,50.5
2025,성동구,59.96,11.0,2000.0,아파트,122.5
2025,송파구,136.325,3.0,1988.0,아파트,194.0
2025,성동구,59.96,12.0,2000.0,아파트,118.0
2025,중구,59.94,15.0,2002.0,아파트,110.0
2025,서초구,194.92,5.0,2003.0,아파트,269.0
2025,동대문구,63.9,3.0,1971.0,아파트,64.0
2025,강동구,60.76,9.0,1990.0,아파트,82.7
2025,동작구,84.986,9.0,2022.0,아파트,110.0
2025,성동구,59.7,6.0,1999.0,아파트,158.0
2025,동대문구,59.39,20.0,2019.0,아파트,109.8
2025,성동구,84.33,18.0,2001.0,아파트,114.0
2025,영등포구,59.96,13.0,1999.0,아파트,57.8
2025,강서구,84.93,17.0,1997.0,아파트,94.0
2025,양천구,49.99,5.0,2000.0,아파트,51.8
2025,양천구,55.02,6.0,1987.0,아파트,131.5
2025,강서구,101.86,12.0,1994.0,아파트,79.5
2025,은평구,29.92,14.0,2024.0,아파트,46.8
2025,양천구,84.27,5.0,1994.0,아파트,71.5
2025,동작구,84.847,12.0,2013.0,아파트,147.0
2025,성북구,59.99,5.0,2020.0,아파트,94.0
2025,영등포구,100.95,8.0,2020.0,아파트,183.0
2025,금천구,84.97,3.0,2004.0,아파트,54.3
2025,관악구,12.95,16.0,2014.0,아파트,12.5
2025,동대문구,59.91,14.0,2019.0,아파트,114.0
2025,강서구,49.77,9.0,1994.0,아파트,61.0
2025,마포구,84.86,3.0,2001.0,아파트,106.0
2025,광진구,82.08,7.0,1991.0,아파트,113.0
2025,강동구,84.97,27.0,2019.0,아파트,164.0
2025,성동구,40.86,9.0,1986.0,아파트,83.3
2025,서대문구,84.93,16.0,2018.0,아파트,173.5
2025,강동구,84.97,21.0,2020.0,아파트,183.0
2025,강동구,59.29,4.0,2019.0,아파트,143.0
2025,구로구,28.11,1.0,1996.0,아파트,12.0
2025,강동구,84.046,15.0,2019.0,아파트,220.0
2025,영등포구,84.66,7.0,1993.0,아파트,92.0
2025,강동구,59.98,14.0,2020.0,아파트,150.0
2025,동대문구,84.981,48.0,2023.0,아파트,176.5
2025,강동구,73.566,24.0,2019.0,아파트,183.8
2025,강남구,76.79,11.0,1979.0,아파트,335.0
2025,용산구,59.88,12.0,1998.0,아파트,197.0
2025,강동구,59.11,2.0,2019.0,아파트,139.5
2025,서대문구,59.96,3.0,1999.0,아파트,84.0
